ANIO_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2022;12;411;433259986;28-Nov-22;CSW;35598759;19672
2022;12;411;433258109;28-Nov-22;CSW;35598759;19672
2022;12;411;154201801;28-Nov-22;CSW;35598759;19672
2022;12;411;854195576;28-Nov-22;CSW;35598759;64183
2022;12;411;422362447;28-Nov-22;CSW;35598759;27686
2022;12;411;416461206;28-Nov-22;CSW;35598759;19672
2022;12;411;416462083;28-Nov-22;CSW;35598759;19672
2022;12;411;156330306;28-Nov-22;CSW;35598759;27686
2022;12;411;436063206;28-Nov-22;CSW;35598759;27686
2022;12;411;436062419;28-Nov-22;CSW;35598759;27686
2022;12;411;436064083;28-Nov-22;CSW;35598759;27686
2022;12;411;388083848;28-Nov-22;CSW;35598759;19672
2022;12;411;152363858;28-Nov-22;CSW;35598759;27686
2022;12;411;312835200;28-Nov-22;CSW;35598759;19672
2022;12;411;431869729;28-Nov-22;CSW;35598759;19672
2022;12;411;436407148;28-Nov-22;CSW;35598759;17346
2022;12;411;436408925;28-Nov-22;CSW;35598759;17346
2022;12;411;429643050;28-Nov-22;CSW;35598759;27686
2022;12;411;152010551;28-Nov-22;CSW;35598759;51028
2022;12;411;408955331;28-Nov-22;CSW;35598759;17346
2022;12;411;439097708;28-Nov-22;CSW;35598759;27686
2022;12;411;439099372;28-Nov-22;CSW;35598759;27686
2022;12;411;115268585;28-Nov-22;CSW;35598759;19672
2022;12;411;953555018;28-Nov-22;CSW;35598759;27686
2022;12;411;420787440;28-Nov-22;CSW;35598759;27686
2022;12;411;420789004;28-Nov-22;CSW;35598759;27686
2022;12;411;420796532;28-Nov-22;CSW;35598759;27686
2022;12;411;160544350;28-Nov-22;CSW;35598759;27686
2022;12;411;107042482;28-Nov-22;CSW;35598759;66672
2022;12;411;558395009;28-Nov-22;CSW;35598759;27686
2022;12;411;428235638;28-Nov-22;CSW;35598759;19672
2022;12;411;441370497;28-Nov-22;CSW;35598759;27686
2022;12;411;430466371;28-Nov-22;CSW;35598759;27686
2022;12;411;155926952;28-Nov-22;CSW;35598759;27686
2022;12;411;156132346;28-Nov-22;CSW;35598759;27686
2022;12;411;392232543;28-Nov-22;CSW;35598759;27686
2022;12;411;374118844;28-Nov-22;CSW;35598759;27686
2022;12;411;421465606;28-Nov-22;CSW;35598759;27686
2022;12;411;159844095;28-Nov-22;CSW;35598759;19672
2022;12;411;416253367;28-Nov-22;CSW;35598759;19672
2022;12;411;161560829;28-Nov-22;CSW;35598759;27686
2022;12;411;420756946;28-Nov-22;CSW;35598759;27686
2022;12;411;420761900;28-Nov-22;CSW;35598759;17092
2022;12;411;420765038;28-Nov-22;CSW;35598759;27686
2022;12;411;420768489;28-Nov-22;CSW;35598759;27686
2022;12;411;420770002;28-Nov-22;CSW;35598759;27686
2022;12;411;420784109;28-Nov-22;CSW;35598759;27686
2022;12;411;420786663;28-Nov-22;CSW;35598759;27686
2022;12;411;420791627;28-Nov-22;CSW;35598759;27686
2022;12;411;420792404;28-Nov-22;CSW;35598759;27686
2022;12;411;420801333;28-Nov-22;CSW;35598759;19672
2022;12;411;420798106;28-Nov-22;CSW;35598759;27686
2022;12;411;420799983;28-Nov-22;CSW;35598759;27686
2022;12;411;420805461;28-Nov-22;CSW;35598759;27686
2022;12;411;420802110;28-Nov-22;CSW;35598759;27686
2022;12;411;420808802;28-Nov-22;CSW;35598759;19672
2022;12;411;420810425;28-Nov-22;CSW;35598759;27686
2022;12;411;284854769;28-Nov-22;CSW;35598759;27686
2022;12;411;421634726;28-Nov-22;CSW;35598759;27686
2022;12;411;421637077;28-Nov-22;CSW;35598759;27686
2022;12;411;390727696;28-Nov-22;CSW;35598759;27686
2022;12;411;421631385;28-Nov-22;CSW;35598759;27686
2022;12;411;421632162;28-Nov-22;CSW;35598759;27686
2022;12;411;421626311;28-Nov-22;CSW;35598759;27686
2022;12;411;421642031;28-Nov-22;CSW;35598759;27686
2022;12;411;421628985;28-Nov-22;CSW;35598759;27686
2022;12;411;421629762;28-Nov-22;CSW;35598759;27686
2022;12;411;421630508;28-Nov-22;CSW;35598759;27686
2022;12;411;420747854;28-Nov-22;CSW;35598759;27686
2022;12;411;160649022;28-Nov-22;CSW;35598759;27686
2022;12;411;104375174;28-Nov-22;CSW;35598759;27686
2022;12;411;104376951;28-Nov-22;CSW;35598759;27686
2022;12;411;159364918;29-Nov-22;CSW;35598759;27686
2022;12;411;472675883;29-Nov-22;CSW;35598759;27686
2022;12;411;442602998;29-Nov-22;CSW;35598759;27686
2022;12;411;442603775;29-Nov-22;CSW;35598759;27686
2022;12;411;424458835;29-Nov-22;CSW;35598759;27686
2022;12;411;434745653;29-Nov-22;CSW;35598759;27686
2022;12;411;434746430;29-Nov-22;CSW;35598759;27686
2022;12;411;157880645;29-Nov-22;CSW;35598759;27686
2022;12;411;300770579;29-Nov-22;CSW;35598759;27686
2022;12;411;158003457;29-Nov-22;CSW;35598759;27686
2022;12;411;679456449;29-Nov-22;CSW;35598759;27686
2022;12;411;157867376;29-Nov-22;CSW;35598759;27686
2022;12;411;157786570;29-Nov-22;CSW;35598759;61186
2022;12;411;100355700;29-Nov-22;CSW;35598759;19672
2022;12;411;100356597;29-Nov-22;CSW;35598759;19672
2022;12;411;100357374;29-Nov-22;CSW;35598759;19672
2022;12;411;351443796;29-Nov-22;CSW;35598759;17346
2022;12;411;314719631;29-Nov-22;CSW;35598759;11110
2022;12;411;305562105;29-Nov-22;CSW;35598759;17346
2022;12;411;813075924;29-Nov-22;CSW;35598759;17346
2022;12;411;305528201;29-Nov-22;CSW;35598759;17346
2022;12;411;419481701;29-Nov-22;CSW;35598759;17346
2022;12;411;107979741;28-Nov-22;CSW;35598759;17346
2022;12;411;305549836;28-Nov-22;CSW;35598759;17346
2022;12;411;338145658;28-Nov-22;CSW;35598759;17346
2022;12;411;338147212;28-Nov-22;CSW;35598759;17346
2022;12;411;338148009;28-Nov-22;CSW;35598759;17346
2022;12;411;400016217;28-Nov-22;CSW;35598759;17346
2022;12;411;322105891;28-Nov-22;CSW;35598759;17346
2022;12;411;305511863;28-Nov-22;CSW;35598759;17346
2022;12;411;305504335;28-Nov-22;CSW;35598759;17346
2022;12;411;392295228;28-Nov-22;CSW;35598759;17346
2022;12;411;305568807;28-Nov-22;CSW;35598759;17346
2022;12;411;410906268;28-Nov-22;CSW;35598759;17346
2022;12;411;790015250;28-Nov-22;CSW;35598759;17346
2022;12;411;305570410;28-Nov-22;CSW;35598759;17346
2022;12;411;334074205;28-Nov-22;CSW;35598759;17346
2022;12;411;829255981;28-Nov-22;CSW;35598759;17346
2022;12;411;512455778;28-Nov-22;CSW;35598759;17346
2022;12;411;305606666;28-Nov-22;CSW;35598759;17346
2022;12;411;393453651;28-Nov-22;CSW;35598759;17346
2022;12;411;308190877;28-Nov-22;CSW;35598759;19672
2022;12;411;340762442;28-Nov-22;CSW;35598759;19672
2022;12;411;161129218;28-Nov-22;CSW;35598759;17346
2022;12;411;312402194;28-Nov-22;CSW;35598759;17346
2022;12;411;318998286;28-Nov-22;CSW;35598759;11110
2022;12;411;328829730;28-Nov-22;CSW;35598759;17346
2022;12;411;305553013;28-Nov-22;CSW;35598759;17346
2022;12;411;158343434;27-Nov-22;CSW;35598759;17346
2022;12;411;158078675;27-Nov-22;CSW;35598759;17346
2022;12;411;158055486;27-Nov-22;CSW;35598759;16970
2022;12;411;310192046;27-Nov-22;CSW;35598759;17346
2022;12;411;439083701;27-Nov-22;CSW;35598759;19672
2022;12;411;417070099;27-Nov-22;CSW;35598759;27686
2022;12;411;120215941;27-Nov-22;CSW;35598759;66672
2022;12;411;441845500;27-Nov-22;CSW;35598759;27686
2022;12;411;681055019;28-Nov-22;CSW;35598759;27686
2022;12;411;158620536;28-Nov-22;CSW;35598759;45442
2022;12;411;162379266;28-Nov-22;CSW;35598759;37316
2022;12;411;311482417;28-Nov-22;CSW;35598759;66672
2022;12;411;162368500;28-Nov-22;CSW;35598759;27686
2022;12;411;426133509;30-Nov-22;CSW;35598759;27686
2022;12;411;287863518;30-Nov-22;CSW;35598759;27686
2022;12;411;159765753;30-Nov-22;CSW;35598759;27686
2022;12;411;274694984;30-Nov-22;CSW;35598759;27686
2022;12;411;162397440;30-Nov-22;CSW;35598759;27686
2022;12;411;159976033;28-Nov-22;CSW;35598759;17346
